대여소번호,대여소명,요일유형,대여시간,이용건수
118,118. 광흥창역 2번출구 앞,주말,14,123
118,118. 광흥창역 2번출구 앞,주말,15,127
118,118. 광흥창역 2번출구 앞,주말,16,148
118,118. 광흥창역 2번출구 앞,주말,17,138
118,118. 광흥창역 2번출구 앞,주말,18,131
118,118. 광흥창역 2번출구 앞,주말,19,119
118,118. 광흥창역 2번출구 앞,주말,20,97
118,118. 광흥창역 2번출구 앞,주말,21,96
118,118. 광흥창역 2번출구 앞,주말,22,45
118,118. 광흥창역 2번출구 앞,주말,23,49
118,118. 광흥창역 2번출구 앞,평일,0,159
118,118. 광흥창역 2번출구 앞,평일,1,58
118,118. 광흥창역 2번출구 앞,평일,2,43
118,118. 광흥창역 2번출구 앞,평일,3,98
118,118. 광흥창역 2번출구 앞,평일,4,29
118,118. 광흥창역 2번출구 앞,평일,5,167
118,118. 광흥창역 2번출구 앞,평일,6,152
118,118. 광흥창역 2번출구 앞,평일,7,228
118,118. 광흥창역 2번출구 앞,평일,8,419
118,118. 광흥창역 2번출구 앞,평일,9,263
118,118. 광흥창역 2번출구 앞,평일,10,203
118,118. 광흥창역 2번출구 앞,평일,11,231
118,118. 광흥창역 2번출구 앞,평일,12,274
118,118. 광흥창역 2번출구 앞,평일,13,241
118,118. 광흥창역 2번출구 앞,평일,14,230
118,118. 광흥창역 2번출구 앞,평일,15,219
118,118. 광흥창역 2번출구 앞,평일,16,279
118,118. 광흥창역 2번출구 앞,평일,17,359
118,118. 광흥창역 2번출구 앞,평일,18,544
118,118. 광흥창역 2번출구 앞,평일,19,309
118,118. 광흥창역 2번출구 앞,평일,20,267
118,118. 광흥창역 2번출구 앞,평일,21,339
118,118. 광흥창역 2번출구 앞,평일,22,198
118,118. 광흥창역 2번출구 앞,평일,23,140
119,119. 서강나루 공원,주말,0,139
119,119. 서강나루 공원,주말,1,78
119,119. 서강나루 공원,주말,2,62
119,119. 서강나루 공원,주말,3,50
119,119. 서강나루 공원,주말,4,54
119,119. 서강나루 공원,주말,5,44
119,119. 서강나루 공원,주말,6,37
119,119. 서강나루 공원,주말,7,88
119,119. 서강나루 공원,주말,8,158
119,119. 서강나루 공원,주말,9,274
119,119. 서강나루 공원,주말,10,263
119,119. 서강나루 공원,주말,11,259
119,119. 서강나루 공원,주말,12,303
119,119. 서강나루 공원,주말,13,288
119,119. 서강나루 공원,주말,14,338
119,119. 서강나루 공원,주말,15,366
119,119. 서강나루 공원,주말,16,465
119,119. 서강나루 공원,주말,17,433
119,119. 서강나루 공원,주말,18,416
119,119. 서강나루 공원,주말,19,427
119,119. 서강나루 공원,주말,20,444
119,119. 서강나루 공원,주말,21,339
119,119. 서강나루 공원,주말,22,220
119,119. 서강나루 공원,주말,23,150
119,119. 서강나루 공원,평일,0,251
119,119. 서강나루 공원,평일,1,249
119,119. 서강나루 공원,평일,2,120
119,119. 서강나루 공원,평일,3,79
119,119. 서강나루 공원,평일,4,61
119,119. 서강나루 공원,평일,5,323
119,119. 서강나루 공원,평일,6,451
119,119. 서강나루 공원,평일,7,1094
119,119. 서강나루 공원,평일,8,1274
119,119. 서강나루 공원,평일,9,625
119,119. 서강나루 공원,평일,10,527
119,119. 서강나루 공원,평일,11,408
119,119. 서강나루 공원,평일,12,464
119,119. 서강나루 공원,평일,13,512
119,119. 서강나루 공원,평일,14,434
119,119. 서강나루 공원,평일,15,432
119,119. 서강나루 공원,평일,16,631
119,119. 서강나루 공원,평일,17,839
119,119. 서강나루 공원,평일,18,1125
119,119. 서강나루 공원,평일,19,920
119,119. 서강나루 공원,평일,20,919
119,119. 서강나루 공원,평일,21,865
119,119. 서강나루 공원,평일,22,727
119,119. 서강나루 공원,평일,23,432
120,120. 신수동 사거리,주말,0,19
120,120. 신수동 사거리,주말,1,27
120,120. 신수동 사거리,주말,2,18
120,120. 신수동 사거리,주말,3,8
120,120. 신수동 사거리,주말,4,21
120,120. 신수동 사거리,주말,5,14
120,120. 신수동 사거리,주말,6,7
120,120. 신수동 사거리,주말,7,17
120,120. 신수동 사거리,주말,8,39
120,120. 신수동 사거리,주말,9,116
120,120. 신수동 사거리,주말,10,141
120,120. 신수동 사거리,주말,11,129
120,120. 신수동 사거리,주말,12,121
120,120. 신수동 사거리,주말,13,97
120,120. 신수동 사거리,주말,14,107
120,120. 신수동 사거리,주말,15,99
120,120. 신수동 사거리,주말,16,116
120,120. 신수동 사거리,주말,17,122
120,120. 신수동 사거리,주말,18,138
120,120. 신수동 사거리,주말,19,105
120,120. 신수동 사거리,주말,20,64
120,120. 신수동 사거리,주말,21,68
120,120. 신수동 사거리,주말,22,45
120,120. 신수동 사거리,주말,23,24
120,120. 신수동 사거리,평일,0,54
120,120. 신수동 사거리,평일,1,31
120,120. 신수동 사거리,평일,2,19
120,120. 신수동 사거리,평일,3,14
120,120. 신수동 사거리,평일,4,59
120,120. 신수동 사거리,평일,5,98
120,120. 신수동 사거리,평일,6,41
120,120. 신수동 사거리,평일,7,309
120,120. 신수동 사거리,평일,8,695
120,120. 신수동 사거리,평일,9,328
120,120. 신수동 사거리,평일,10,247
120,120. 신수동 사거리,평일,11,233
120,120. 신수동 사거리,평일,12,183
120,120. 신수동 사거리,평일,13,185
120,120. 신수동 사거리,평일,14,143
120,120. 신수동 사거리,평일,15,195
120,120. 신수동 사거리,평일,16,208
120,120. 신수동 사거리,평일,17,217
120,120. 신수동 사거리,평일,18,282
120,120. 신수동 사거리,평일,19,198
120,120. 신수동 사거리,평일,20,186
120,120. 신수동 사거리,평일,21,151
120,120. 신수동 사거리,평일,22,142
120,120. 신수동 사거리,평일,23,60
121,121. 마포소방서 앞,주말,0,29
121,121. 마포소방서 앞,주말,1,25
121,121. 마포소방서 앞,주말,2,30
121,121. 마포소방서 앞,주말,3,10
121,121. 마포소방서 앞,주말,4,4
121,121. 마포소방서 앞,주말,5,27
121,121. 마포소방서 앞,주말,6,37
121,121. 마포소방서 앞,주말,7,56
121,121. 마포소방서 앞,주말,8,79
121,121. 마포소방서 앞,주말,9,175
121,121. 마포소방서 앞,주말,10,121
121,121. 마포소방서 앞,주말,11,142
121,121. 마포소방서 앞,주말,12,111
121,121. 마포소방서 앞,주말,13,147
121,121. 마포소방서 앞,주말,14,101
121,121. 마포소방서 앞,주말,15,138
121,121. 마포소방서 앞,주말,16,143
121,121. 마포소방서 앞,주말,17,119
121,121. 마포소방서 앞,주말,18,106
121,121. 마포소방서 앞,주말,19,102
121,121. 마포소방서 앞,주말,20,111
121,121. 마포소방서 앞,주말,21,126
121,121. 마포소방서 앞,주말,22,67
121,121. 마포소방서 앞,주말,23,40
121,121. 마포소방서 앞,평일,0,66
121,121. 마포소방서 앞,평일,1,59
121,121. 마포소방서 앞,평일,2,23
121,121. 마포소방서 앞,평일,3,18
121,121. 마포소방서 앞,평일,4,19
121,121. 마포소방서 앞,평일,5,184
121,121. 마포소방서 앞,평일,6,245
121,121. 마포소방서 앞,평일,7,267
121,121. 마포소방서 앞,평일,8,465
121,121. 마포소방서 앞,평일,9,588
121,121. 마포소방서 앞,평일,10,328
121,121. 마포소방서 앞,평일,11,276
121,121. 마포소방서 앞,평일,12,290
121,121. 마포소방서 앞,평일,13,264
121,121. 마포소방서 앞,평일,14,201
121,121. 마포소방서 앞,평일,15,207
121,121. 마포소방서 앞,평일,16,273
121,121. 마포소방서 앞,평일,17,320
121,121. 마포소방서 앞,평일,18,590
121,121. 마포소방서 앞,평일,19,324
121,121. 마포소방서 앞,평일,20,386
121,121. 마포소방서 앞,평일,21,274
121,121. 마포소방서 앞,평일,22,272
121,121. 마포소방서 앞,평일,23,133
122,122. 신성기사식당 앞,주말,0,66
122,122. 신성기사식당 앞,주말,1,46
122,122. 신성기사식당 앞,주말,2,28
122,122. 신성기사식당 앞,주말,3,83
122,122. 신성기사식당 앞,주말,4,45
122,122. 신성기사식당 앞,주말,5,15
122,122. 신성기사식당 앞,주말,6,34
122,122. 신성기사식당 앞,주말,7,56
122,122. 신성기사식당 앞,주말,8,78
122,122. 신성기사식당 앞,주말,9,121
122,122. 신성기사식당 앞,주말,10,119
122,122. 신성기사식당 앞,주말,11,145
122,122. 신성기사식당 앞,주말,12,204
122,122. 신성기사식당 앞,주말,13,178
122,122. 신성기사식당 앞,주말,14,193
122,122. 신성기사식당 앞,주말,15,189
122,122. 신성기사식당 앞,주말,16,171
122,122. 신성기사식당 앞,주말,17,185
122,122. 신성기사식당 앞,주말,18,199
122,122. 신성기사식당 앞,주말,19,160
122,122. 신성기사식당 앞,주말,20,153
122,122. 신성기사식당 앞,주말,21,97
122,122. 신성기사식당 앞,주말,22,81
122,122. 신성기사식당 앞,주말,23,54
122,122. 신성기사식당 앞,평일,0,93
122,122. 신성기사식당 앞,평일,1,104
122,122. 신성기사식당 앞,평일,2,53
122,122. 신성기사식당 앞,평일,3,158
122,122. 신성기사식당 앞,평일,4,109
122,122. 신성기사식당 앞,평일,5,271
122,122. 신성기사식당 앞,평일,6,181
122,122. 신성기사식당 앞,평일,7,498
122,122. 신성기사식당 앞,평일,8,775
122,122. 신성기사식당 앞,평일,9,444
122,122. 신성기사식당 앞,평일,10,288
122,122. 신성기사식당 앞,평일,11,253
122,122. 신성기사식당 앞,평일,12,291
122,122. 신성기사식당 앞,평일,13,270
122,122. 신성기사식당 앞,평일,14,262
122,122. 신성기사식당 앞,평일,15,411
122,122. 신성기사식당 앞,평일,16,340
122,122. 신성기사식당 앞,평일,17,480
122,122. 신성기사식당 앞,평일,18,722
122,122. 신성기사식당 앞,평일,19,319
122,122. 신성기사식당 앞,평일,20,395
122,122. 신성기사식당 앞,평일,21,274
122,122. 신성기사식당 앞,평일,22,202
122,122. 신성기사식당 앞,평일,23,144
123,123. 문화촌 공원,주말,0,96
123,123. 문화촌 공원,주말,1,101
123,123. 문화촌 공원,주말,2,102
123,123. 문화촌 공원,주말,3,109
123,123. 문화촌 공원,주말,4,67
123,123. 문화촌 공원,주말,5,60
123,123. 문화촌 공원,주말,6,160
123,123. 문화촌 공원,주말,7,290
123,123. 문화촌 공원,주말,8,303
123,123. 문화촌 공원,주말,9,329
123,123. 문화촌 공원,주말,10,344
123,123. 문화촌 공원,주말,11,219
123,123. 문화촌 공원,주말,12,328
123,123. 문화촌 공원,주말,13,321
123,123. 문화촌 공원,주말,14,409
123,123. 문화촌 공원,주말,15,318
123,123. 문화촌 공원,주말,16,366
123,123. 문화촌 공원,주말,17,407
123,123. 문화촌 공원,주말,18,357
123,123. 문화촌 공원,주말,19,364
123,123. 문화촌 공원,주말,20,331
123,123. 문화촌 공원,주말,21,231
123,123. 문화촌 공원,주말,22,192
123,123. 문화촌 공원,주말,23,115
123,123. 문화촌 공원,평일,0,252
123,123. 문화촌 공원,평일,1,215
123,123. 문화촌 공원,평일,2,119
123,123. 문화촌 공원,평일,3,229
123,123. 문화촌 공원,평일,4,126
123,123. 문화촌 공원,평일,5,303
123,123. 문화촌 공원,평일,6,634
123,123. 문화촌 공원,평일,7,1798
123,123. 문화촌 공원,평일,8,1755
123,123. 문화촌 공원,평일,9,627
123,123. 문화촌 공원,평일,10,644
123,123. 문화촌 공원,평일,11,378
123,123. 문화촌 공원,평일,12,420
123,123. 문화촌 공원,평일,13,444
123,123. 문화촌 공원,평일,14,587
123,123. 문화촌 공원,평일,15,678
123,123. 문화촌 공원,평일,16,744
123,123. 문화촌 공원,평일,17,674
123,123. 문화촌 공원,평일,18,931
123,123. 문화촌 공원,평일,19,703
123,123. 문화촌 공원,평일,20,650
123,123. 문화촌 공원,평일,21,537
123,123. 문화촌 공원,평일,22,445
123,123. 문화촌 공원,평일,23,307
124,124. 서강대 정문 건너편,주말,0,136
124,124. 서강대 정문 건너편,주말,1,78
124,124. 서강대 정문 건너편,주말,2,76
124,124. 서강대 정문 건너편,주말,3,52
124,124. 서강대 정문 건너편,주말,4,30
124,124. 서강대 정문 건너편,주말,5,32
124,124. 서강대 정문 건너편,주말,6,54
124,124. 서강대 정문 건너편,주말,7,56
124,124. 서강대 정문 건너편,주말,8,140
124,124. 서강대 정문 건너편,주말,9,137
124,124. 서강대 정문 건너편,주말,10,159
124,124. 서강대 정문 건너편,주말,11,141
124,124. 서강대 정문 건너편,주말,12,211
124,124. 서강대 정문 건너편,주말,13,249
124,124. 서강대 정문 건너편,주말,14,255
124,124. 서강대 정문 건너편,주말,15,244
124,124. 서강대 정문 건너편,주말,16,312
124,124. 서강대 정문 건너편,주말,17,375
124,124. 서강대 정문 건너편,주말,18,275
124,124. 서강대 정문 건너편,주말,19,216
124,124. 서강대 정문 건너편,주말,20,210
124,124. 서강대 정문 건너편,주말,21,275
124,124. 서강대 정문 건너편,주말,22,187
124,124. 서강대 정문 건너편,주말,23,145
124,124. 서강대 정문 건너편,평일,0,263
124,124. 서강대 정문 건너편,평일,1,182
124,124. 서강대 정문 건너편,평일,2,244
124,124. 서강대 정문 건너편,평일,3,79
124,124. 서강대 정문 건너편,평일,4,48
124,124. 서강대 정문 건너편,평일,5,100
124,124. 서강대 정문 건너편,평일,6,206
124,124. 서강대 정문 건너편,평일,7,324
124,124. 서강대 정문 건너편,평일,8,513
124,124. 서강대 정문 건너편,평일,9,471
124,124. 서강대 정문 건너편,평일,10,364
124,124. 서강대 정문 건너편,평일,11,453
124,124. 서강대 정문 건너편,평일,12,491
124,124. 서강대 정문 건너편,평일,13,449
124,124. 서강대 정문 건너편,평일,14,466
124,124. 서강대 정문 건너편,평일,15,540
124,124. 서강대 정문 건너편,평일,16,618
124,124. 서강대 정문 건너편,평일,17,874
124,124. 서강대 정문 건너편,평일,18,896
124,124. 서강대 정문 건너편,평일,19,667
124,124. 서강대 정문 건너편,평일,20,538
124,124. 서강대 정문 건너편,평일,21,643
124,124. 서강대 정문 건너편,평일,22,596
124,124. 서강대 정문 건너편,평일,23,325
126,126. 서강대 후문 옆,주말,0,42
126,126. 서강대 후문 옆,주말,1,41
126,126. 서강대 후문 옆,주말,2,26
126,126. 서강대 후문 옆,주말,3,14
126,126. 서강대 후문 옆,주말,4,8
126,126. 서강대 후문 옆,주말,5,36
126,126. 서강대 후문 옆,주말,6,11
126,126. 서강대 후문 옆,주말,7,24
126,126. 서강대 후문 옆,주말,8,35
126,126. 서강대 후문 옆,주말,9,67
126,126. 서강대 후문 옆,주말,10,46
126,126. 서강대 후문 옆,주말,11,68
126,126. 서강대 후문 옆,주말,12,84
126,126. 서강대 후문 옆,주말,13,72
126,126. 서강대 후문 옆,주말,14,112
126,126. 서강대 후문 옆,주말,15,146
126,126. 서강대 후문 옆,주말,16,105
126,126. 서강대 후문 옆,주말,17,152
126,126. 서강대 후문 옆,주말,18,133
126,126. 서강대 후문 옆,주말,19,95
126,126. 서강대 후문 옆,주말,20,81
126,126. 서강대 후문 옆,주말,21,133
126,126. 서강대 후문 옆,주말,22,73
126,126. 서강대 후문 옆,주말,23,73
126,126. 서강대 후문 옆,평일,0,146
126,126. 서강대 후문 옆,평일,1,91
126,126. 서강대 후문 옆,평일,2,60
126,126. 서강대 후문 옆,평일,3,31
126,126. 서강대 후문 옆,평일,4,24
126,126. 서강대 후문 옆,평일,5,143
126,126. 서강대 후문 옆,평일,6,175
126,126. 서강대 후문 옆,평일,7,137
126,126. 서강대 후문 옆,평일,8,253
126,126. 서강대 후문 옆,평일,9,314
126,126. 서강대 후문 옆,평일,10,272
126,126. 서강대 후문 옆,평일,11,579
126,126. 서강대 후문 옆,평일,12,379
126,126. 서강대 후문 옆,평일,13,549
126,126. 서강대 후문 옆,평일,14,456
126,126. 서강대 후문 옆,평일,15,352
126,126. 서강대 후문 옆,평일,16,569
126,126. 서강대 후문 옆,평일,17,696
126,126. 서강대 후문 옆,평일,18,606
126,126. 서강대 후문 옆,평일,19,315
126,126. 서강대 후문 옆,평일,20,288
126,126. 서강대 후문 옆,평일,21,328
126,126. 서강대 후문 옆,평일,22,250
126,126. 서강대 후문 옆,평일,23,193
127,127. 현대벤처빌 앞,주말,0,33
127,127. 현대벤처빌 앞,주말,1,30
127,127. 현대벤처빌 앞,주말,2,18
127,127. 현대벤처빌 앞,주말,3,16
127,127. 현대벤처빌 앞,주말,4,10
127,127. 현대벤처빌 앞,주말,5,5
127,127. 현대벤처빌 앞,주말,6,3
127,127. 현대벤처빌 앞,주말,7,6
127,127. 현대벤처빌 앞,주말,8,31
127,127. 현대벤처빌 앞,주말,9,22
127,127. 현대벤처빌 앞,주말,10,14
127,127. 현대벤처빌 앞,주말,11,26
127,127. 현대벤처빌 앞,주말,12,24
127,127. 현대벤처빌 앞,주말,13,30
127,127. 현대벤처빌 앞,주말,14,39
127,127. 현대벤처빌 앞,주말,15,20
127,127. 현대벤처빌 앞,주말,16,44
127,127. 현대벤처빌 앞,주말,17,43
127,127. 현대벤처빌 앞,주말,18,49
127,127. 현대벤처빌 앞,주말,19,34
127,127. 현대벤처빌 앞,주말,20,32
127,127. 현대벤처빌 앞,주말,21,29
127,127. 현대벤처빌 앞,주말,22,14
